編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLOLKIJGFGE28CC,28,31.54,共有部分,鋼筋混凝土造,85年7月5日,十八層,,
RPPNMLOLKIJGFIE48CC,34,46.19,住家用,鋼筋混凝土造,79年9月20日,七層,,
RPPNMLOLKIJGFIE48CC,34,15.36,共有部分,鋼筋混凝土造,79年9月20日,地下層,,
RPRNMLOLKIJGFIE68CC,11,357.47,住宅、樓梯間,鋼筋混凝土造,102年8月7日,四層,,
RPSNMLOLKIJGFIE78CC,47,95.60,住家用,加強磚造,66年7月4日,二層,,
RPQNMLOLKIJGFLE88CC,5,49.88,集合住宅,鋼筋混凝土造,109年1月7日,五層,,
RPQNMLOLKIJGFLE88CC,5,17.72,本案共有部分之項目有騎樓、停車空間、昇降機、梯廳、機電設備空間、樓梯間、管委會使用空間等項,鋼筋混凝土造,109年1月7日,五層,,
RPPNMLOLKIJGFLE78CC,9,9.42,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPPNMLOLKIJGFLE78CC,9,4.30,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPRNMLOLKIJGFLE98CC,26,79.97,住家用,鋼筋混凝土造,88年3月5日,十四層,,
RPRNMLOLKIJGFLE98CC,26,26.09,共有部分,鋼筋混凝土造,88年3月5日,十四層,,
RPPNMLPLKIJGFAE77CC,30,58.18,住家用,鋼筋混凝土造,83年8月16日,十二層,,
RPTNMLNLKIJGFEE38CC,28,164.92,住商用,鋼筋混凝土造,85年7月11日,四層,,
RPQNMLPLKIJGFAE87CC,43,73.59,住家用,鋼筋混凝土造,71年3月18日,十二層,,
RPQOMLNLKIJGFDE08CC,43,28.99,,鋼筋混凝土造,71年4月1日,十三層,,
RPQOMLNLKIJGFDE08CC,43,7.48,,鋼筋混凝土造,71年4月1日,十三層,,
RPWNMLNLKIJGFEE68CC,8,68.21,集合住宅,鋼筋混凝土,105年11月15日,十五層,,
RPWNMLNLKIJGFEE68CC,8,34.75,本共有部分之項目有防空避難室兼停車空間、車道、外廊、門廳、公共服務空間、樓梯間、機械室、水箱等８項。,鋼筋混凝土,105年11月15日,十五層,,
RPPNMLPLKIJGFBE87CC,45,94.55,,鋼筋混凝土造,68年12月24日,五層,,
RPQNMLPLKIJGFBE97CC,11,16.52,住家用,鋼筋混凝土造,103年4月24日,五層,,
RPSNMLPLKIJGFBE18CC,61,13.22,住宅,加強磚造,52年10月21日,二層,,
RPRNMLPLKIJGFBE08CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPVNMLPLKIJGFBE48CC,3,48.16,集合住宅,鋼筋混凝土,110年8月30日,十四層,,
RPVNMLPLKIJGFBE48CC,3,26.85,共有部分,鋼筋混凝土,110年8月30日,十四層,,
RPTNMLPLKIJGFBE28CC,43,106.71,,鋼筋混凝土造,71年2月26日,十二層,,
RPTNMLPLKIJGFBE28CC,43,12.56,,鋼筋混凝土造,71年2月26日,十二層,,
RPPOMLPLKIJGFBE97CC,43,62.55,集合住宅,鋼筋混凝土造,70年11月11日,五層,,
RPXNMLPLKIJGFBE68CC,42,106.98,,鋼筋混凝土造,72年1月18日,五層,,
RPXNMLPLKIJGFBE68CC,42,23.54,,鋼筋混凝土造,72年1月18日,五層,,
RPQOMLPLKIJGFBE08CC,40,99.65,,鋼筋混凝土造,73年10月5日,五層,,
RPQOMLPLKIJGFBE08CC,40,16.86,,鋼筋混凝土造,73年10月5日,五層,,
RPUNMLPLKIJGFBE38CC,47,53.35,,鋼筋混凝土造,66年11月10日,五層,,
RPPNMLPLKIJGFCE97CC,7,16.52,住家用,鋼筋混凝土,107年1月15日,七層,,
RPSNMLPLKIJGFCE28CC,35,100.93,住家用,鋼筋混凝土造,79年3月26日,五層,,
RPSNMLPLKIJGFCE28CC,35,10.46,住家用,鋼筋混凝土造,79年3月26日,五層,,
RPSNMLPLKIJGFCE28CC,35,9.93,住家用,鋼筋混凝土造,79年3月26日,五層,,
RPQNMLNLKIJGFCE87CC,34,130.32,住家用,鋼筋混凝土造,80年3月27日,二十四層,,
RPTNMLPLKIJGFCE38CC,42,55.63,住宅,鋼筋混凝土造,71年12月1日,五層,,
RPQNMLNLKIJGFCE87CC,34,66.46,見使用執照,鋼筋混凝土造,80年3月27日,二十四層,,
RPTNMLPLKIJGFCE38CC,42,5.18,見使用執照,鋼筋混凝土造,71年12月1日,五層,,
RPUNMLPLKIJGFCE48CC,42,88.83,住宅,鋼筋混凝土造,71年12月11日,五層,,
RPUNMLPLKIJGFCE48CC,42,5.05,樓梯間,,71年12月11日,000,,
RPUNMLPLKIJGFCE48CC,42,5.75,避難室,鋼筋混凝土造,71年12月11日,五層,,
RPXNMLPLKIJGFCE78CC,44,66.84,公寓,鋼筋混凝土造,70年2月23日,五層,,
RPOOMLPLKIJGFCE97CC,43,75.86,住宅,鋼筋混凝土造,70年9月23日,五層,,
RPQOMLPLKIJGFCE18CC,19,85.46,住家用,鋼筋混凝土造,95年3月14日,十四層,,
RPQOMLPLKIJGFCE18CC,19,61.36,共有部份,鋼筋混凝土造,95年3月14日,十四層,,
RPTOMLPLKIJGFCE48CC,19,54.30,住家用,鋼筋混凝土造,94年12月28日,十五層,,
RPTOMLPLKIJGFCE48CC,19,25.75,共有部分,鋼筋混凝土造,94年12月28日,十五層,,
RPROMLPLKIJGFCE28CC,7,58.11,集合住宅,鋼筋混凝土造,106年6月8日,十八層,,
RPSOMLPLKIJGFCE38CC,1,56.88,集合住宅,鋼筋混凝土,112年12月22日,十五層,,
RPROMLPLKIJGFCE28CC,7,30.51,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、公共服務空間、梯廳、垃圾暫存室、防災中心、車道、頂蓋型開放空間、樓梯間、中繼水箱、機械室及水箱等１３項。,鋼筋混凝土造,106年6月8日,十八層,,
RPSOMLPLKIJGFCE38CC,1,45.33,本共有部分之項目有：防空避難室兼停車空間、管委員會使用空間、門廳兼梯廳、車道、騎樓、樓梯間、電梯間、機械室、水箱等９項。,鋼筋混凝土,112年12月22日,十五層,,
RPPNMLPLKIJGFDE08CC,42,18.08,公寓,鋼筋混凝土造,71年11月19日,五層,,
RPQNMLPLKIJGFDE18CC,24,89.10,住家用,鋼筋混凝土造,90年6月15日,十四層,,
RPQNMLPLKIJGFDE18CC,24,32.56,見使用執照,鋼筋混凝土造,90年6月15日,十四層,,
RPROMLPLKIJGFBE18CC,50,72.16,,鋼筋混凝土造,64年1月14日,四層,,
RPRNMLPLKIJGFDE28CC,38,15.60,,鋼筋混凝土造,76年2月20日,五層,,
RPTNMLPLKIJGFDE48CC,31,64.12,住家用,鋼筋混凝土造,82年6月25日,十八層,,
RPTNMLPLKIJGFDE48CC,31,16.16,見使用執照,鋼筋混凝土造,82年6月25日,十八層,,
RPSNMLPLKIJGFDE38CC,46,221.85,,鋼筋混凝土造,68年6月15日,四層,,
RPVNMLPLKIJGFDE68CC,46,72.70,,加強磚造,67年7月17日,二層,,
RPWNMLPLKIJGFDE78CC,36,37.25,,鋼筋混凝土造,77年10月4日,五層,,
RPXNMLPLKIJGFDE88CC,41,19.52,,鋼筋混凝土造,72年11月5日,十二層,,
RPOOMLPLKIJGFDE08CC,55,85.84,住家用,加強磚造,58年8月20日,二層,,
RPQOMLPLKIJGFDE28CC,30,23.63,住家用,鋼筋混凝土造,84年2月14日,十二層,,
RPROMLPLKIJGFDE38CC,24,50.49,住家用,鋼筋混凝土造,90年3月8日,十三層,,
RPQOMLPLKIJGFDE28CC,30,6.01,見使用執照,鋼筋混凝土造,84年2月14日,十二層,,
RPROMLPLKIJGFDE38CC,24,22.78,見使用執照,鋼筋混凝土造,90年3月8日,十三層,,
RPTOMLPLKIJGFDE58CC,26,94.68,住家用,鋼筋混凝土造,88年2月9日,二十九層,,
RPTOMLPLKIJGFDE58CC,26,31.50,見使用執照,鋼筋混凝土造,88年2月9日,二十九層,,
RPSOMLPLKIJGFDE48CC,34,120.83,住宅,鋼筋混凝土造,80年3月12日,三層,,
RPVOMLPLKIJGFDE78CC,28,103.79,住家用,鋼筋混凝土造,86年1月24日,十四層,,
RPVOMLPLKIJGFDE78CC,28,32.96,見使用執照,鋼筋混凝土造,86年1月24日,十四層,,
RPUOMLPLKIJGFDE68CC,1,49.66,集合住宅,鋼筋混凝土,112年8月2日,十九層,,
RPUOMLPLKIJGFDE68CC,1,59.25,本共有部分之項目有防空避難室兼停車空間、防災中心、公共服務空間、管委會使用空間、門廳、停車空間、梯廳、樓電梯間、樓梯間、中繼機房、機械室及水箱等項。,鋼筋混凝土,112年8月2日,十九層,,
RPPPMLPLKIJGFDE28CC,34,32.21,住宅,鋼筋混凝土造,80年3月14日,十九層,,
RPPPMLPLKIJGFDE28CC,34,12.37,電樓梯間、走廊、停車空間、避難室、水箱、機械室等,鋼筋混凝土造,80年3月14日,十九層,,
RPOPMLPLKIJGFDE18CC,42,59.58,,鋼筋混凝土造,71年7月5日,十二層,,
RPOPMLPLKIJGFDE18CC,42,16.78,,鋼筋混凝土造,71年7月5日,十二層,,
RPQPMLPLKIJGFDE38CC,40,112.09,,鋼筋混凝土造,74年5月4日,五層,,
RPWOMLPLKIJGFDE88CC,56,73.54,住家用,加強磚造,58年5月20日,二層,,
RPRPMLPLKIJGFDE48CC,4,50.12,集合住宅,鋼筋混凝土造,109年11月2日,二十六層,,
RPRPMLPLKIJGFDE48CC,4,42.03,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、門廳兼梯廳、樓梯間、儲藏室、防災中心、車道、陽台、梯廳、中繼水箱、機械室及水箱等項。,鋼筋混凝土造,109年11月2日,二十六層,,
RPSPMLPLKIJGFDE58CC,40,85.02,,鋼筋混凝土造,73年9月18日,五層,,
RPSPMLPLKIJGFDE58CC,40,10.98,,鋼筋混凝土造,73年9月18日,五層,,
RPTPMLPLKIJGFDE68CC,38,92.35,,鋼筋混凝土造,75年8月23日,五層,,
RPTPMLPLKIJGFDE68CC,38,7.35,,鋼筋混凝土造,75年8月23日,五層,,
RPUPMLPLKIJGFDE78CC,19,70.63,住家用,鋼筋混凝土造,95年3月3日,十五層,,
RPUPMLPLKIJGFDE78CC,19,61.06,見使用執照,鋼筋混凝土造,95年3月3日,十五層,,
RPVPMLPLKIJGFDE88CC,24,131.27,住家用,鋼筋混凝土造,90年6月15日,十四層,,
RPVPMLPLKIJGFDE88CC,24,74.57,見使用執照,鋼筋混凝土造,90年6月15日,十四層,,
RPPNMLPLKIJGFEE18CC,17,52.88,住家用,鋼筋混凝土造,97年4月10日,十五層,,
RPPNMLPLKIJGFEE18CC,17,24.01,共有部分,鋼筋混凝土造,97年4月10日,十五層,,
RPQNMLPLKIJGFEE28CC,42,84.35,,鋼筋混凝土造,71年11月9日,五層,,
RPRNMLPLKIJGFEE38CC,10,50.41,住家用,鋼筋混凝土,103年11月25日,十五層,,
RPRNMLPLKIJGFEE38CC,10,24.89,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型開放空間、公共服務空間、門廳、梯間、外廊、樓梯間、機械室、水箱共１０項。,鋼筋混凝土,103年11月25日,十五層,,
RPTNMLPLKIJGFEE58CC,1,52.65,集合住宅,鋼筋混凝土,113年4月3日,十五層,,
RPTNMLPLKIJGFEE58CC,1,29.65,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、梯廳兼門廳、車道、外廊、門廊、沿街步道式頂蓋型開放空間、管委會使用空間、樓梯間、機械室、水箱等共１２項。,鋼筋混凝土,113年4月3日,十五層,,
RPUNMLPLKIJGFEE68CC,1,50.47,集合住宅,鋼筋混凝土造,113年2月29日,十五層,,
RPUNMLPLKIJGFEE68CC,1,27.86,本共有部分之項目包括：防空避難室兼停車空間、門廳、梯間、車道、門廊、停車空間、騎樓、樓梯間＋昇降機間、樓梯間、樓梯間＋機械室＋水箱等１０項,鋼筋混凝土造,113年2月29日,十五層,,
RPWNMLPLKIJGFEE88CC,14,51.53,住家用,鋼筋混凝土造,99年12月21日,十四層,,
RPXNMLPLKIJGFEE98CC,35,38.98,辦公室,鋼筋混凝土造,79年3月26日,十九層,,
RPWNMLPLKIJGFEE88CC,14,22.20,本共有部分之項目有樓梯間兼排煙室、門廳、車道、水箱、機械室、防空避難室及停車空間、受電室等７項。,鋼筋混凝土造,99年12月21日,十四層,,
RPOOMLPLKIJGFEE18CC,41,78.94,,鋼筋混凝土造,73年4月11日,五層,,
RPQOMLPLKIJGFEE38CC,11,56.73,住家用,鋼筋混凝土,103年5月28日,十五層,,
RPQOMLPLKIJGFEE38CC,11,30.81,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、公共服務空間、門廳、頂蓋型廣場式開放空間、車道、機械室、水箱等９項。,鋼筋混凝土,103年5月28日,十五層,,
RPPOMLPLKIJGFEE28CC,31,108.59,住家用,鋼筋混凝土造,83年1月10日,八層,,
RPPOMLPLKIJGFEE28CC,31,25.57,見使用執照,鋼筋混凝土造,83年1月10日,八層,,
RPROMLPLKIJGFEE48CC,45,80.29,,鋼筋混凝土造,68年9月8日,四層,,
RPSOMLPLKIJGFEE58CC,1,49.47,集合住宅,鋼筋混凝土,113年5月10日,十五層,,
RPSOMLPLKIJGFEE58CC,1,57.23,本共有部分項目：防空避難室兼停車空間、停車空間、管委會使用空間、車道面積、梯廳、門廊、樓梯間、陽台、機械室、水箱等１０項。,鋼筋混凝土,113年5月10日,十五層,,
RPUOMLPLKIJGFEE78CC,10,48.81,住家用,鋼筋混凝土,103年11月25日,十五層,,
RPUOMLPLKIJGFEE78CC,10,24.03,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型開放空間、公共服務空間、門廳、梯間、外廊、樓梯間、機械室、水箱共１０項。,鋼筋混凝土,103年11月25日,十五層,,
RPVOMLPLKIJGFEE88CC,4,43.60,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPVOMLPLKIJGFEE88CC,4,25.09,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPWOMLPLKIJGFEE98CC,10,96.40,集合住宅,鋼筋混凝土,104年1月8日,十五層,,
RPWOMLPLKIJGFEE98CC,10,49.67,本共有部分之項目有防空避難室兼停車空間、車道、樓梯間、公共服務空間、頂蓋型開放空間等５項。,鋼筋混凝土,104年1月8日,十五層,,
RPXOMLPLKIJGFEE09CC,1,54.36,集合住宅,鋼筋混凝土,113年5月10日,十五層,,
RPXOMLPLKIJGFEE09CC,1,29.10,本共有部分項目：防空避難室兼停車空間、停車空間、管委會使用空間、車道面積、梯廳、門廊、樓梯間、陽台、機械室、水箱等１０項。,鋼筋混凝土,113年5月10日,十五層,,
RPPNMLPLKIJGFFE28CC,28,21.39,住家用,鋼筋混凝土造,85年7月1日,十二層,,
RPOPMLPLKIJGFEE28CC,36,126.34,住家用,鋼筋混凝土造,77年7月8日,三層,,
RPPNMLPLKIJGFFE28CC,28,9.91,梯間，門廊，防空避難室，停車空間，水箱，走廊，機械室，貯室,鋼筋混凝土造,85年7月1日,十二層,,
RPRNMLPLKIJGFFE48CC,21,23.00,住商用,鋼筋混凝土造,93年5月17日,四層,,
RPSPMLOLKIJGFDE48CC,15,89.57,住家用,鋼筋混凝土造,98年7月10日,十五層,,
RPSPMLOLKIJGFDE48CC,15,62.97,防空避難室兼停車空間、停車空間、車道、電樓梯間、管理員室、管理委員會使用空間等,鋼筋混凝土造,98年7月10日,十五層,,
RPTNMLPLKIJGFFE68CC,1,95.27,集合住宅,鋼筋混凝土造,113年4月30日,五層,,
RPUNMLPLKIJGFFE78CC,4,68.54,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPUNMLPLKIJGFFE78CC,4,33.65,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLPLKIJGFGE38CC,4,89.89,集合住宅,鋼筋混凝土,109年12月24日,二十五層,,
RPVNMLPLKIJGFFE88CC,4,53.46,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLPLKIJGFGE38CC,4,74.89,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月24日,二十五層,,
RPVNMLPLKIJGFFE88CC,4,26.29,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPRNMLPLKIJGFGE58CC,37,100.90,住家用,鋼筋混凝土造,77年1月16日,五層,,
RPRNMLPLKIJGFGE58CC,37,8.31,共有部分,鋼筋混凝土造,77年1月16日,五層,,
RPUNMLPLKIJGFGE88CC,53,61.20,住家用,加強磚造,60年10月26日,二層,,
RPTNMLPLKIJGFGE78CC,10,111.14,集合住宅,鋼筋混凝土,103年8月18日,十五層,,
RPTNMLPLKIJGFGE78CC,10,92.52,本共有部分之項目有防空避難室兼停車空間、梯廳、垃圾暫存室、管委會使用空間、車道、門廊、頂蓋型開放空間、管理委員會使用空間、樓梯間、機械室、水箱等項,鋼筋混凝土,103年8月18日,十五層,,
RPXNMLPLKIJGFGE56CC,31,82.49,住家用,鋼筋混凝土造,83年3月4日,八層,,
RPXNMLPLKIJGFGE56CC,31,31.08,共有部分,鋼筋混凝土造,83年3月4日,八層,,
RPVNMLPLKIJGFGE98CC,51,66.24,住家用,加強磚造,62年7月23日,二層,,
RPWNMLPLKIJGFGE09CC,14,83.68,集合住宅,鋼筋混凝土,99年12月20日,十五層,,
RPWNMLPLKIJGFGE09CC,14,43.73,本公共設施包括防空避難室兼停車空間、門廊、門廳、車道、供管委會使用空間、六米基地內通路、樓梯間、機械室、水箱等９項,鋼筋混凝土,99年12月20日,十五層,,
RPOOMLPLKIJGFGE38CC,32,119.66,住家用,鋼筋混凝土造,81年11月30日,十五層,,
RPOOMLPLKIJGFGE38CC,32,43.72,共有部分,鋼筋混凝土造,81年11月30日,十五層,,
RPQOMLPLKIJGFGE58CC,44,48.00,住家用,鋼筋混凝土造,69年11月20日,五層,,
RPROMLPLKIJGFGE68CC,45,40.00,住家用,鋼筋混凝土造,68年10月18日,五層,,
RPSOMLPLKIJGFGE78CC,10,49.51,集合住宅,鋼筋混凝土,104年4月10日,十五層,,
RPSOMLPLKIJGFGE78CC,10,40.04,本共有部分之項目有防空避難室兼停車空間，公共服務空間，梯廳，梯間，門廊，車道，樓梯間，機械室，水箱等項。,鋼筋混凝土,104年4月10日,十五層,,
RPTOMLPLKIJGFGE88CC,4,53.68,集合住宅,鋼筋混凝土,109年12月10日,二十五層,,
RPTOMLPLKIJGFGE88CC,4,54.13,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,二十五層,,
RPPNMLPLKIJGFIE58CC,40,89.14,住家用,鋼筋混凝土造,74年1月28日,五層,,
RPRNMLPLKIJGFIE78CC,9,19.73,集合住宅,鋼筋混凝土造,104年7月27日,五層,,
RPRNMLPLKIJGFIE78CC,9,16.68,本共有部份之項目有水箱間、停車空間、室內安全梯、梯廳、機電設備、無障礙昇降機、車道、樓梯間、管理委員會、電梯機械室等１０項,鋼筋混凝土造,104年7月27日,五層,,
RPQNMLPLKIJGFIE68CC,3,49.77,集合住宅,鋼筋混凝土,110年10月20日,十五層,,
RPQNMLPLKIJGFIE68CC,3,30.79,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、供管委會使用空間、通用化設計空間、陽台、機械室等７項,鋼筋混凝土,110年10月20日,十五層,,
RPSNMLPLKIJGFIE88CC,9,19.73,集合住宅,鋼筋混凝土造,104年7月27日,五層,,
RPSNMLPLKIJGFIE88CC,9,16.68,本共有部份之項目有水箱間、停車空間、室內安全梯、梯廳、機電設備、無障礙昇降機、車道、樓梯間、管理委員會、電梯機械室等１０項,鋼筋混凝土造,104年7月27日,五層,,
RPPNMLPLKIJGFJE68CC,52,62.21,住家用,加強磚造,61年10月1日,二層,,
RPRNMLPLKIJGFJE88CC,40,15.98,住商用,鋼筋混凝土造,74年4月17日,三層,,
RPQNMLPLKIJGFJE78CC,40,12.33,住商用,鋼筋混凝土造,74年4月17日,三層,,
RPSNMLPLKIJGFJE98CC,11,160.99,店舖、住宅,鋼骨構造,103年4月9日,二層,,
RPTNMLPLKIJGFJE09CC,32,29.75,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPUNMLPLKIJGFJE56CC,12,38.50,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPPNMLPLKIJGFKE78CC,31,173.58,住商用,鋼筋混凝土造,83年2月4日,三層,,
RPPNMLPLKIJGFLE98DC,4,47.90,集合住宅,鋼筋混凝土造,110年3月15日,五層,,
RPPNMLPLKIJGFLE88CC,1,77.56,集合住宅,鋼筋混凝土造,113年6月4日,十五層,,
RPPNMLPLKIJGFLE98DC,4,18.18,共有部分有：騎樓、停車空間、昇降梯、梯廳、廁所、走廊、門廊、機電設備空間、樓梯間、管委會使用空間、梯廳（走廊）、屋頂水箱,鋼筋混凝土造,110年3月15日,五層,,
RPPNMLPLKIJGFLE88CC,1,61.82,本案共有部分之項目有防空避難室兼停車空間、外廊、車道、停車空間、管委會空間（１）（２）、樓、電梯間、通用化交誼廳（高雄厝）、樓梯間、水箱、機械室、陽台。,鋼筋混凝土造,113年6月4日,十五層,,
RPPNMLQLKIJGFAE87CC,16,113.25,商業用,鋼筋混凝土造,97年11月4日,十九層,,
RPPNMLQLKIJGFAE87CC,16,75.33,共有部份,鋼筋混凝土造,97年11月4日,十九層,,
RPQNMLQLKIJGFAE97CC,18,81.22,住家用,鋼筋混凝土造,95年11月1日,十五層,,
RPQNMLQLKIJGFAE97CC,18,54.77,避難室兼停車空間、管委會使用空間、基地內通路、車道、梯間、室內游泳池、辦公室、機械室、水箱,鋼筋混凝土造,95年11月1日,十五層,,
RPSNMLQLKIJGFAE18CC,43,24.27,,鋼筋混凝土造,70年8月5日,十層,,
RPSNMLQLKIJGFAE18CC,43,6.81,,鋼筋混凝土造,70年8月5日,十層,,
RPRNMLQLKIJGFAE08CC,30,131.64,住家用,鋼筋混凝土造,84年3月26日,十一層,,
RPTNMLQLKIJGFAE28CC,21,66.13,住家用,鋼筋混凝土造,93年2月24日,十四層,,
